,dataset,model,fold,structural_characteristic,is_member,spearman,mae
50,UBC9_HUMAN_Weile_2017,Augmented Potts,2,is_buried,1,0.7488591660110149,0.2888975213895287
51,UBC9_HUMAN_Weile_2017,RITA regressor,2,is_buried,1,0.4033170731707316,0.38934930975968246
52,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,3,is_buried,1,0.6642839792710102,0.29427387104328856
53,UBC9_HUMAN_Weile_2017,Partial least squares,3,is_buried,1,0.665631565776495,0.34117228793127957
54,UBC9_HUMAN_Weile_2017,Augmented Potts,3,is_buried,1,0.6535315898012748,0.30574064482246893
55,UBC9_HUMAN_Weile_2017,RITA regressor,3,is_buried,1,0.3716781496062992,0.39411883718481705
56,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,4,is_buried,1,0.6122231160886112,0.2705539863138995
57,UBC9_HUMAN_Weile_2017,Partial least squares,4,is_buried,1,0.6142998588329796,0.32043674603515404
58,UBC9_HUMAN_Weile_2017,Augmented Potts,4,is_buried,1,0.66380544556371,0.29517691895702597
59,UBC9_HUMAN_Weile_2017,RITA regressor,4,is_buried,1,0.36437682991319603,0.3822213625275863
60,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,5,is_buried,1,0.6611403949287911,0.2911452157223981
61,UBC9_HUMAN_Weile_2017,Partial least squares,5,is_buried,1,0.6639731734408822,0.3334611217912597
62,UBC9_HUMAN_Weile_2017,Augmented Potts,5,is_buried,1,0.6820645161290321,0.2808020167930404
63,UBC9_HUMAN_Weile_2017,RITA regressor,5,is_buried,1,0.43640552995391696,0.3615090467134039
64,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,6,is_buried,1,0.5974715687612054,0.27440697427749716
65,UBC9_HUMAN_Weile_2017,Partial least squares,6,is_buried,1,0.5963413582646385,0.3094218216467033
66,UBC9_HUMAN_Weile_2017,Augmented Potts,6,is_buried,1,0.7417429722325946,0.24670467328598394
67,UBC9_HUMAN_Weile_2017,RITA regressor,6,is_buried,1,0.460989158055786,0.3219466467573813
68,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,7,is_buried,1,0.580348722811931,0.312983979009632
69,UBC9_HUMAN_Weile_2017,Partial least squares,7,is_buried,1,0.5804961995770945,0.3332117522276914
70,UBC9_HUMAN_Weile_2017,Augmented Potts,7,is_buried,1,0.6126267281105989,0.3173665657646274
71,UBC9_HUMAN_Weile_2017,RITA regressor,7,is_buried,1,0.4556374807987711,0.3328682245410388
72,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,8,is_buried,1,0.6202453058734132,0.3171389384136041
73,UBC9_HUMAN_Weile_2017,Partial least squares,8,is_buried,1,0.6228856801243141,0.3605998133251532
74,UBC9_HUMAN_Weile_2017,Augmented Potts,8,is_buried,1,0.6949278122440034,0.30074774424477163
