,dataset,model,fold,structural_characteristic,is_member,spearman,mae
71,asp,RITA regressor,7,is_buried,1,0.44758620285950984,0.23063004367784895
72,asp,Residue agnostic regressor,8,is_buried,1,0.6238393366845228,0.1679779620474342
73,asp,Partial least squares,8,is_buried,1,0.6253628367216546,0.20880278011932277
74,asp,Augmented Potts,8,is_buried,1,0.5773058465101234,0.1830562589020322
75,asp,RITA regressor,8,is_buried,1,0.29011056188887424,0.24783117622863376
76,asp,Residue agnostic regressor,9,is_buried,1,0.6301261945706397,0.17166414156393822
77,asp,Partial least squares,9,is_buried,1,0.6275060218425287,0.21762013913368647
78,asp,Augmented Potts,9,is_buried,1,0.6050505175001469,0.18849430144620846
79,asp,RITA regressor,9,is_buried,1,0.5105875374759757,0.2352721922305263
80,asp,Residue agnostic regressor,0,is_connected,0,0.7375775288938482,0.20044598606579567
81,asp,Partial least squares,0,is_connected,0,0.7373411858092482,0.26389410402156505
82,asp,Augmented Potts,0,is_connected,0,0.7609549500644052,0.20342049306864535
83,asp,RITA regressor,0,is_connected,0,0.5366947759181355,0.2883446618453835
84,asp,Residue agnostic regressor,1,is_connected,0,0.8004913157225243,0.19968644623932144
85,asp,Partial least squares,1,is_connected,0,0.8021422416914576,0.28268495526187803
86,asp,Augmented Potts,1,is_connected,0,0.7861078828731917,0.2183604056281684
87,asp,RITA regressor,1,is_connected,0,0.5192597212936767,0.3138398444059538
88,asp,Residue agnostic regressor,2,is_connected,0,0.7529909277317149,0.203704645987653
89,asp,Partial least squares,2,is_connected,0,0.7526609320797011,0.2671017156317185
90,asp,Augmented Potts,2,is_connected,0,0.7627825036986877,0.21900005065829303
91,asp,RITA regressor,2,is_connected,0,0.45940434403947267,0.31717745352654364
92,asp,Residue agnostic regressor,3,is_connected,0,0.8178318357291258,0.1804375014184726
93,asp,Partial least squares,3,is_connected,0,0.8182558298633179,0.2509811334753644
94,asp,Augmented Potts,3,is_connected,0,0.7541848486469901,0.2038750237539194
95,asp,RITA regressor,3,is_connected,0,0.5555288241369867,0.2818842277103305
96,asp,Residue agnostic regressor,4,is_connected,0,0.7763561605904435,0.19377488359293626
97,asp,Partial least squares,4,is_connected,0,0.7774239658858563,0.2562145542071417
98,asp,Augmented Potts,4,is_connected,0,0.753394609283832,0.21871056894811783
99,asp,RITA regressor,4,is_connected,0,0.5098278001710405,0.29016100626108426
100,asp,Residue agnostic regressor,5,is_connected,0,0.7500488707887294,0.20095803720445682
101,asp,Partial least squares,5,is_connected,0,0.7488143556479461,0.265693216523999
102,asp,Augmented Potts,5,is_connected,0,0.7491558391435905,0.20993306545604018
